id,cos_10,cos_20,sim_10,sim_20,com_1_1_10,com_1_1_20,com_1_3_10,com_1_3_20,com_1_5_10,com_1_5_20,com_1_7_10,com_1_7_20,com_1_9_10,com_1_9_20,com_3_1_10,com_3_1_20,com_3_3_10,com_3_3_20,com_3_5_10,com_3_5_20,com_3_7_10,com_3_7_20,com_3_9_10,com_3_9_20,com_5_1_10,com_5_1_20,com_5_3_10,com_5_3_20,com_5_5_10,com_5_5_20,com_5_7_10,com_5_7_20,com_5_9_10,com_5_9_20,com_7_1_10,com_7_1_20,com_7_3_10,com_7_3_20,com_7_5_10,com_7_5_20,com_7_7_10,com_7_7_20,com_7_9_10,com_7_9_20,com_9_1_10,com_9_1_20,com_9_3_10,com_9_3_20,com_9_5_10,com_9_5_20,com_9_7_10,com_9_7_20,com_9_9_10,com_9_9_20
319,9,11,0,2,0,7,0,2,0,2,0,2,0,2,0,10,0,7,2,5,0,3,0,2,9,12,0,8,0,7,0,6,0,5,9,12,7,10,6,8,0,7,0,7,0,12,0,10,0,8,6,8,0,7
320,5,9,0,2,0,5,0,3,0,2,0,2,0,2,0,9,0,5,0,5,0,3,0,3,0,10,0,8,0,5,0,4,0,5,0,10,7,9,0,6,0,5,4,4,0,8,0,9,0,9,0,6,0,5
321,6,9,0,2,0,5,0,1,0,2,0,2,0,2,0,9,0,5,0,3,0,2,0,1,0,9,0,7,0,5,2,3,0,3,0,9,0,9,4,6,0,5,3,3,0,9,0,9,5,7,3,6,0,5
322,0,8,0,2,0,6,0,1,0,1,0,1,0,2,5,8,0,6,0,2,0,1,0,1,5,9,4,7,0,6,0,3,0,2,5,9,7,8,0,7,0,6,0,3,5,9,5,8,0,8,0,7,0,6
323,0,10,0,2,0,5,0,2,0,2,0,2,0,2,0,6,0,5,0,3,0,3,0,2,0,9,0,6,0,5,0,4,2,3,0,10,0,6,0,6,0,5,0,5,0,11,0,6,0,6,0,6,0,5
324,8,14,0,2,0,7,0,3,0,2,0,2,0,2,0,12,0,7,3,6,0,3,0,3,8,11,0,8,0,7,0,6,0,5,8,11,7,10,0,8,0,7,0,6,8,13,0,12,0,9,6,7,0,7
325,4,5,0,2,2,3,0,1,0,2,0,2,0,2,0,7,2,3,0,2,0,1,0,1,0,7,0,5,2,3,0,2,0,2,0,7,3,7,3,5,2,3,0,2,0,6,0,7,0,5,2,4,2,3
326,8,13,0,2,4,6,0,3,0,2,0,2,0,2,0,10,4,6,0,5,0,3,0,3,8,11,0,9,4,6,3,5,0,4,8,13,0,10,6,8,4,6,0,5,8,13,0,10,0,9,0,6,4,6
327,0,13,0,2,4,7,0,4,0,3,0,2,0,2,0,12,4,7,3,4,0,4,0,4,0,12,6,10,4,7,0,5,2,4,0,12,7,11,6,9,4,7,0,5,8,12,0,12,6,10,0,8,4,7
328,8,9,0,2,3,5,0,2,0,2,0,2,0,2,6,11,3,5,0,3,0,2,0,2,8,11,0,7,3,5,0,4,0,3,8,11,0,9,0,6,3,5,0,4,8,11,6,11,0,7,0,6,3,5
329,9,18,0,2,5,9,0,3,0,2,0,2,0,2,8,15,5,9,3,5,0,4,0,3,9,16,6,13,5,9,0,7,2,5,9,16,0,13,0,11,5,9,0,7,9,16,8,15,6,13,5,10,5,9
330,9,18,0,2,0,9,0,3,0,2,0,2,0,2,8,15,0,9,0,5,0,4,0,3,9,16,0,13,0,9,0,6,2,5,9,16,7,14,0,11,0,9,0,6,9,16,8,15,7,13,0,10,0,9
331,0,7,0,2,4,7,0,3,0,2,0,2,0,2,0,5,4,7,0,5,0,4,0,3,0,8,6,6,4,7,3,6,0,5,6,7,0,5,0,7,4,7,0,6,0,7,0,5,0,6,0,7,4,7
332,0,6,0,2,0,4,0,2,0,2,0,2,0,2,0,5,0,4,0,3,0,2,0,2,0,6,0,5,0,4,0,3,0,2,0,6,4,6,3,6,0,4,0,3,0,6,0,5,4,5,0,6,0,4
333,9,14,0,2,0,7,0,3,0,2,0,2,0,2,0,11,0,7,3,4,0,3,0,3,8,13,5,10,0,7,3,4,3,4,0,13,0,11,0,9,0,7,0,4,9,14,0,11,5,10,0,7,0,7
334,0,12,0,2,0,7,0,3,0,2,0,2,0,2,0,11,0,7,0,4,0,3,0,3,0,11,6,9,0,7,0,5,2,3,0,12,0,11,0,9,0,7,0,5,0,12,0,11,6,10,0,8,0,7
335,4,7,0,2,0,3,0,2,0,2,0,2,0,2,0,6,0,3,0,3,0,2,0,2,5,6,0,6,0,3,0,2,0,2,6,7,4,7,3,6,0,3,0,3,0,7,0,6,4,5,0,6,0,3
336,8,12,0,2,4,7,0,3,0,2,0,2,0,2,0,11,4,7,0,3,0,3,0,3,8,12,0,10,4,7,0,5,2,3,8,12,0,11,0,8,4,7,0,5,8,12,0,11,0,10,5,8,4,7
337,0,10,0,2,0,5,0,2,0,2,0,2,0,2,6,11,0,5,0,3,0,2,0,2,7,11,0,7,0,5,0,4,0,3,0,11,0,10,4,6,0,5,2,4,0,11,6,11,5,8,0,5,0,5
338,7,8,0,4,4,6,0,5,2,5,2,5,2,4,5,7,4,6,3,5,0,5,0,5,0,6,4,7,4,6,4,5,3,5,4,9,0,6,4,7,4,6,4,6,0,9,5,7,4,7,0,7,4,6
339,6,9,0,4,0,5,0,5,2,4,2,4,2,4,0,8,0,5,0,5,0,5,0,5,0,8,0,6,0,5,3,5,0,5,6,8,0,7,0,6,0,5,3,4,0,8,0,8,0,7,3,6,0,5
340,0,11,0,4,0,7,3,6,0,5,0,4,2,4,7,8,0,7,4,7,4,6,3,6,0,8,5,8,0,7,0,6,4,7,0,9,0,8,5,7,0,7,5,6,0,9,7,8,0,8,0,7,0,7
341,6,9,0,4,0,5,0,5,0,4,0,4,0,4,0,9,0,5,0,5,0,5,0,5,5,10,0,7,0,5,0,5,0,5,0,10,0,9,0,7,0,5,0,5,0,10,0,9,0,7,0,7,0,5
342,4,5,0,4,0,6,2,4,2,4,2,4,2,4,4,7,0,6,2,5,2,4,2,4,0,8,4,8,0,6,0,5,2,4,0,7,0,7,4,8,0,6,3,5,0,6,4,7,4,8,3,6,0,6
343,0,8,0,4,2,7,0,4,0,4,0,4,0,4,5,10,2,7,0,4,0,4,0,4,0,9,0,8,2,7,0,5,0,4,0,9,5,9,0,8,2,7,0,5,0,9,5,10,0,8,0,8,2,7
344,5,8,0,4,0,4,0,5,2,4,2,4,2,4,0,6,0,4,0,4,0,5,0,5,0,6,0,6,0,4,0,4,0,4,0,6,5,6,0,6,0,4,0,4,0,6,0,6,0,6,0,5,0,4
345,5,12,0,4,0,7,0,5,0,5,0,4,2,4,0,9,0,7,0,5,0,5,0,5,5,10,0,10,0,7,0,6,0,5,5,10,6,9,4,9,0,7,0,6,5,11,0,9,5,10,4,9,0,7
346,0,11,0,4,0,9,2,6,2,4,2,4,2,4,0,10,0,9,0,6,0,5,2,6,0,10,0,9,0,9,4,6,0,6,0,11,0,9,5,9,0,9,0,7,0,12,0,10,0,9,0,9,0,9
347,0,6,0,4,0,5,2,5,2,4,2,4,2,4,0,5,0,5,0,6,2,6,2,5,0,4,0,5,0,5,0,5,0,6,0,6,0,5,0,4,0,5,0,5,0,6,0,5,3,5,0,5,0,5
348,0,7,0,4,0,5,0,5,0,5,0,4,0,4,0,8,0,5,0,5,3,6,0,5,0,6,0,6,0,5,4,5,0,5,5,6,0,7,0,5,0,5,4,5,5,6,0,8,0,7,0,5,0,5
349,2,6,0,4,0,6,0,4,2,4,2,4,2,4,0,5,0,6,2,6,0,5,0,4,0,5,0,6,0,6,0,6,0,5,0,6,0,5,0,7,0,6,0,6,0,6,0,5,0,6,0,7,0,6
350,6,10,0,4,2,7,2,5,2,4,2,4,2,4,6,9,2,7,2,5,2,5,2,5,0,10,0,7,2,7,0,7,2,5,0,10,5,9,0,7,2,7,0,7,0,10,6,9,5,8,0,7,2,7
351,0,10,0,4,0,6,0,5,0,4,0,4,0,4,4,8,0,6,0,6,0,6,0,5,5,8,0,6,0,6,0,6,0,6,6,8,0,7,0,5,0,6,0,6,6,8,4,8,0,6,0,5,0,6
352,5,9,0,4,0,6,0,5,2,5,2,4,2,4,0,8,0,6,0,5,0,5,0,5,0,8,0,6,0,6,0,6,0,5,0,8,5,7,0,6,0,6,3,6,5,8,0,8,5,6,0,6,0,6
353,0,10,0,4,0,6,0,5,2,4,2,4,2,4,0,8,0,6,0,5,0,5,0,5,5,9,0,7,0,6,2,5,0,5,0,10,0,7,0,7,0,6,0,5,0,10,0,8,0,7,0,7,0,6
354,0,9,0,4,0,5,0,5,0,4,0,4,0,4,0,8,0,5,0,6,0,6,0,5,5,9,0,7,0,5,0,6,0,6,6,9,0,7,0,6,0,5,0,5,6,8,0,8,0,7,3,5,0,5
355,5,9,0,4,0,6,0,5,0,4,0,4,0,4,0,9,0,6,0,5,0,5,0,5,5,9,3,5,0,6,3,5,0,5,5,9,0,6,0,5,0,6,3,5,5,9,0,9,3,5,0,6,0,6
356,0,10,0,4,0,6,0,5,2,4,2,4,2,4,0,8,0,6,0,5,0,5,0,5,6,8,0,7,0,6,3,5,0,5,6,8,0,7,0,7,0,6,3,6,0,8,0,8,4,7,0,7,0,6
357,0,11,0,4,0,8,0,5,2,5,2,4,2,4,0,9,0,8,0,6,0,5,0,5,5,9,0,9,0,8,0,5,0,6,5,10,0,9,0,9,0,8,0,6,5,11,0,9,0,9,0,9,0,8
358,6,8,0,4,0,7,0,6,0,4,2,4,2,4,0,9,0,7,0,5,0,6,0,6,0,8,0,9,0,7,0,5,4,5,0,8,7,10,0,8,0,7,0,5,0,9,0,9,0,9,0,7,0,7
359,0,12,0,4,0,10,2,6,2,4,2,4,2,4,8,13,0,10,0,6,0,6,2,6,8,12,0,11,0,10,0,9,0,6,0,12,8,12,6,11,0,10,0,10,0,13,8,13,0,11,6,11,0,10
360,0,7,0,4,4,5,0,4,2,4,2,4,2,4,0,7,4,5,0,5,0,4,0,4,0,6,0,7,4,5,0,5,0,5,0,7,0,8,0,7,4,5,0,5,0,7,0,7,0,7,0,7,4,5
361,0,10,0,4,4,7,0,5,2,5,2,4,2,4,6,8,4,7,0,6,0,5,0,5,0,9,0,7,4,7,0,6,0,6,6,9,5,8,5,7,4,7,3,6,0,8,6,8,0,8,5,7,4,7
362,0,6,0,4,0,6,2,4,2,4,2,4,2,4,0,6,0,6,0,6,0,4,2,4,0,5,0,8,0,6,0,6,0,6,0,5,0,7,0,7,0,6,0,6,0,5,0,6,0,8,0,7,0,6
363,0,8,0,4,4,7,0,5,0,4,0,4,2,4,0,7,4,7,0,6,0,5,0,5,6,8,4,7,4,7,0,6,0,6,5,8,0,6,0,7,4,7,0,6,5,8,0,7,5,7,0,7,4,7
364,2,6,0,4,4,5,0,4,0,4,2,4,2,4,0,8,4,5,0,4,0,4,0,4,3,6,4,8,4,5,0,5,0,4,0,6,0,9,0,6,4,5,0,5,0,6,0,8,0,8,3,6,4,5
365,5,9,0,4,0,7,0,4,0,4,2,4,2,4,0,8,0,7,3,5,0,4,0,4,5,9,0,8,0,7,0,5,0,5,5,9,0,8,3,7,0,7,0,6,5,9,0,8,0,8,0,7,0,7
366,4,6,0,4,3,6,0,4,2,4,2,4,2,4,2,5,3,6,0,5,0,4,0,4,0,5,2,5,3,6,0,5,0,5,0,6,2,3,0,6,3,6,3,5,0,6,2,5,0,5,3,7,3,6
367,1,1,0,4,0,3,0,4,2,4,2,4,2,4,0,11,0,3,0,4,0,3,0,4,0,1,0,2,0,3,0,4,0,3,0,11,0,1,0,2,0,3,0,3,0,1,0,11,0,2,0,2,0,3
368,0,6,0,4,0,6,0,4,0,4,0,4,0,4,0,7,0,6,3,6,0,4,0,4,0,6,0,8,0,6,3,6,0,6,0,7,0,7,0,8,0,6,3,6,0,7,0,7,2,8,3,7,0,6
369,0,9,0,4,0,8,0,6,0,5,0,5,2,4,0,10,0,8,0,5,0,4,0,6,0,8,5,9,0,8,0,6,0,5,0,8,0,9,5,9,0,8,0,7,0,8,0,10,0,9,0,9,0,8
370,7,11,0,4,0,9,0,5,0,4,0,4,0,4,7,10,0,9,3,7,0,5,0,5,7,10,5,10,0,9,0,9,0,5,7,11,7,10,5,9,0,9,0,9,7,11,7,10,6,10,5,9,0,9
371,0,1,0,4,0,3,0,4,2,4,2,4,2,4,0,3,0,3,0,4,0,4,0,4,0,1,0,3,0,3,0,4,0,4,0,1,0,3,0,4,0,3,0,4,0,1,0,13,0,3,0,3,0,3
372,5,9,0,4,0,7,0,4,0,4,0,4,2,4,0,8,0,7,0,6,3,5,0,4,0,8,4,9,0,7,0,8,0,6,0,8,0,8,0,8,0,7,0,8,0,8,0,8,0,9,0,7,0,7
373,0,2,0,4,0,1,0,2,0,3,0,4,0,4,1,11,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,1,1,1,0,1,0,1,0,1
374,0,9,0,4,0,7,0,5,2,4,2,4,2,4,0,10,0,7,3,5,0,5,0,5,0,10,5,7,0,7,4,5,3,5,0,8,0,9,0,8,0,7,4,5,0,9,0,10,5,8,4,7,0,7
375,4,8,0,4,0,5,2,4,2,4,2,4,2,4,0,8,0,5,0,5,0,4,2,4,5,9,0,9,0,5,0,6,0,5,5,9,0,7,3,7,0,5,0,6,0,8,0,8,0,9,3,7,0,5
376,4,9,0,4,0,5,2,4,2,4,2,4,2,4,0,8,0,5,0,5,0,4,2,4,0,8,0,9,0,5,0,6,3,4,5,8,0,8,3,8,0,5,0,6,5,8,0,8,0,8,0,7,0,5
377,0,10,0,4,0,7,0,5,0,4,0,4,0,4,0,9,0,7,0,6,0,5,0,5,0,10,0,6,0,7,2,6,0,5,0,9,0,9,0,6,0,7,2,6,0,10,0,9,0,6,0,6,0,7
378,2,6,0,4,0,5,2,4,0,4,0,4,0,4,2,4,0,5,0,5,0,4,2,4,0,5,0,3,0,5,0,5,0,5,0,5,2,3,0,4,0,5,0,5,0,5,2,4,0,3,0,4,0,5
379,0,8,0,4,0,6,0,5,2,5,2,4,2,4,4,8,0,6,0,5,0,4,0,5,6,7,4,5,0,6,0,5,0,4,0,8,0,8,0,5,0,6,0,6,0,8,4,8,0,7,0,6,0,6
380,6,10,0,4,3,7,0,5,2,5,2,4,2,4,0,9,3,7,0,5,0,5,0,5,6,8,4,8,3,7,3,5,0,5,6,9,5,9,0,8,3,7,3,5,6,9,0,9,0,8,0,7,3,7
381,0,4,0,4,2,2,2,4,2,4,2,4,2,4,0,12,2,2,0,4,2,4,2,4,0,3,0,3,2,2,0,3,0,4,0,4,0,2,0,2,2,2,0,3,0,4,0,12,0,3,0,2,2,2
382,0,5,0,4,3,7,0,5,0,4,2,4,2,4,0,5,3,7,0,6,0,5,0,5,0,4,0,7,3,7,0,6,0,5,0,4,2,6,0,7,3,7,3,6,0,4,0,5,2,6,0,7,3,7
383,0,9,0,4,0,6,0,5,0,4,2,4,2,4,6,10,0,6,4,6,0,5,0,5,0,9,0,10,0,6,0,6,0,6,7,9,0,10,0,9,0,6,0,6,7,9,6,10,0,10,0,7,0,6
384,0,11,0,4,0,7,0,5,0,5,0,4,0,4,0,10,0,7,0,7,0,6,0,5,5,10,0,10,0,7,4,7,4,6,5,11,4,10,0,10,0,7,4,7,0,12,0,10,0,10,0,9,0,7
385,0,5,0,4,0,4,2,5,0,4,0,4,0,4,0,6,0,4,2,4,2,5,2,5,0,5,0,6,0,4,0,4,2,4,3,5,0,6,0,4,0,4,0,4,0,5,0,6,0,5,0,4,0,4
386,0,8,0,4,0,8,0,5,2,5,2,4,2,4,5,9,0,8,0,6,0,5,0,5,4,9,0,8,0,8,0,7,0,6,0,9,0,9,5,8,0,8,0,8,0,9,5,9,0,8,0,8,0,8
387,0,8,0,4,4,6,0,6,0,5,2,5,2,4,0,9,4,6,0,6,0,5,0,6,5,8,4,7,4,6,0,6,0,5,0,8,4,8,4,7,4,6,0,6,0,8,0,9,4,7,4,7,4,6
388,0,4,0,4,0,5,2,4,2,4,2,4,2,4,5,8,0,5,0,5,0,5,2,4,0,5,0,8,0,5,0,5,0,5,0,5,0,8,0,7,0,5,0,4,0,4,5,8,4,9,0,7,0,5
389,0,8,0,4,0,6,0,4,0,4,0,4,0,4,0,16,0,6,0,4,0,3,0,4,4,7,4,6,0,6,0,4,0,4,0,9,5,6,4,6,0,6,0,4,0,8,0,6,4,6,3,5,0,6
390,5,10,0,4,4,7,0,5,0,4,0,4,0,4,4,9,4,7,0,7,0,5,0,5,5,9,4,10,4,7,0,7,0,6,5,10,4,10,4,8,4,7,0,7,0,9,4,9,4,10,4,8,4,7
391,0,12,0,4,0,8,0,5,0,5,0,5,2,4,0,8,0,8,0,6,3,5,0,5,0,9,0,9,0,8,0,7,4,6,7,10,0,8,0,8,0,8,0,7,0,10,0,8,0,8,0,8,0,8
392,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,13,0,3,0,2,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
395,0,9,0,0,0,1,0,1,0,0,0,0,0,0,3,6,0,1,1,1,0,1,0,1,5,6,0,2,0,1,0,1,0,1,0,7,0,6,0,2,0,1,0,1,0,7,3,6,0,3,0,1,0,1
396,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,5,8,2,4,0,2,0,1,0,0,5,8,0,6,2,3,0,2,0,1,5,8,0,6,2,4,0,2,0,2
397,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,12,0,1,0,1,0,1,0,1,0,2,0,12,0,1,1,1,0,1
398,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0
399,0,11,0,0,0,2,0,1,0,0,0,0,0,0,4,8,0,2,0,1,0,1,0,1,4,11,0,4,0,2,0,1,0,1,4,12,0,6,0,3,0,2,0,2,0,12,4,8,0,5,2,3,0,2
400,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
401,0,12,0,0,0,3,0,1,0,1,0,0,0,0,0,18,0,3,0,2,0,1,0,1,0,10,3,9,0,3,0,2,0,1,0,11,7,9,0,6,0,3,0,2,0,11,0,8,0,9,0,5,0,3
402,0,11,0,0,0,4,0,1,0,0,0,0,0,0,7,11,0,4,1,2,0,1,0,1,8,11,6,9,0,4,1,2,0,1,8,11,0,11,0,6,0,4,0,2,8,11,7,11,0,10,3,6,0,4
403,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,0,0,5,0,4,0,3,0,1,0,1,0,5,0,4,0,3,0,2,0,1
404,7,13,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,3,0,1,0,0,0,0,6,10,0,5,0,3,0,1,0,1,7,11,2,8,0,4,0,3,0,1,7,12,3,8,0,6,0,3,0,3
405,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,6,0,3,0,2,0,1,0,0,0,4,0,6,0,2,0,2,0,2,0,4,0,6,0,3,0,2,0,2
406,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,2,0,1,0,1,0,0,0,5,0,3,0,2,0,2,0,1,2,4,0,2,0,3,0,2,0,2,2,4,0,4,0,2,0,3,0,2
407,0,13,0,0,0,3,0,1,0,0,0,0,0,0,0,7,0,3,0,1,0,1,0,1,0,9,0,6,0,3,0,1,0,1,0,10,0,6,0,5,0,3,0,1,0,11,0,7,0,5,0,5,0,3
408,10,17,0,0,2,7,0,1,0,1,0,0,0,0,9,16,2,7,1,3,0,1,0,1,9,17,0,12,2,7,0,4,0,2,10,17,9,16,5,11,2,7,0,5,10,17,9,16,0,14,5,11,2,7
409,6,11,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,4,0,1,0,1,0,1,0,11,2,6,0,4,1,1,0,1,5,11,3,7,0,5,0,4,0,2,6,10,0,8,2,6,0,5,0,4
410,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,14,1,3,0,2,0,1,0,0,0,6,0,4,1,3,0,3,0,1,4,7,0,4,0,3,1,3,0,3,4,8,0,4,0,3,2,3,1,3
411,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
412,0,6,0,0,0,4,0,1,0,0,0,0,0,0,5,8,0,4,0,1,0,1,0,1,0,6,0,7,0,4,0,1,0,1,0,6,0,8,4,7,0,4,0,2,0,6,5,8,0,7,0,6,0,4
413,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,3,0,3,0,1,0,1,0,1,0,4,0,3,0,2,0,1,0,1,0,4,0,2,0,3,0,2,0,1
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,3,0,2,0,1,0,1,0,1,0,3,0,2,0,0,0,0,0,1
416,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0,4,5,0,2,0,1,0,1,0,1,4,5,0,4,1,1,0,2,0,1
417,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,3,0,1,0,1,0,1,0,4,0,4,0,3,1,1,0,1,4,5,0,5,2,3,0,3,0,1,0,5,0,5,0,4,0,3,0,3
418,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,4,0,2,1,1,0,1,0,0,0,4,0,2,0,2,1,1,0,1
419,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,5,7,0,3,0,1,0,0,0,0,5,7,3,5,0,2,0,1,0,0,0,7,0,7,0,3,0,2,0,1
420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
421,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
422,9,13,0,0,0,6,0,1,0,1,0,1,0,0,7,11,0,6,0,2,0,1,0,1,8,12,4,9,0,6,0,2,0,2,8,13,6,11,3,8,0,6,0,2,8,13,7,11,5,10,3,7,0,6
423,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,0,0,2,0,3,1,1,0,1,0,1,0,2,0,3,0,2,1,1,1,1,0,2,0,3,0,3,0,2,1,1
424,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,3,0,2,0,1,0,0,0,0,0,3,1,3,0,1,0,1,0,0,0,4,0,3,0,2,0,1,0,1
425,3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,1,0,1,0,1,0,1,0,5,0,1,0,1,0,1,0,1,0,5,0,2,0,1,0,1,0,1,0,5,0,2,0,1,0,1,0,1
426,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,6,0,3,0,2,0,1,0,1,0,6,0,4,0,2,0,2,0,1,0,6,0,4,0,3,0,2,0,2
427,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,4,0,1,0,1,0,1,0,1,0,6,0,1,0,1,0,1,0,1,0,6,0,4,0,1,0,1,0,1
428,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,12,1,1,0,1,0,1,0,0,0,3,0,2,0,1,0,1,0,1
429,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,12,0,3,0,1,0,1,0,1,0,12,5,7,0,3,0,2,0,1,0,12,0,9,0,7,0,3,0,2,0,12,0,12,5,7,4,6,0,3
430,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
431,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,1,0,0,0,9,0,4,0,1,0,1,0,1,3,10,3,7,0,1,0,1,0,1,0,10,0,8,0,5,1,1,0,1
432,7,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,1,0,1,0,1,0,1,0,8,0,7,0,1,0,1,0,1,7,8,0,7,3,6,0,1,0,1,7,9,0,7,0,7,0,5,0,1
433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,10,0,0,0,1,0,1
434,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3,5,0,1,0,1,0,0,0,1,3,5,0,13,0,0,0,1,0,0
435,9,12,0,0,0,2,0,0,0,0,0,0,0,0,7,8,0,2,0,0,0,0,0,0,0,10,0,7,0,2,0,1,0,0,0,11,5,8,0,4,0,2,0,1,0,11,7,8,0,7,0,3,0,2
436,0,11,0,0,2,4,0,0,0,0,0,0,0,0,4,9,2,4,0,4,0,1,0,0,0,10,0,6,2,4,0,4,0,4,6,10,4,8,0,5,2,4,0,4,6,11,4,9,0,6,3,5,2,4
437,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,2,6,0,4,0,1,0,1,0,0,0,6,2,6,0,3,0,1,0,1
438,0,6,0,0,0,2,0,1,0,1,0,0,0,0,0,13,0,2,0,2,1,1,0,1,0,3,0,2,0,2,0,2,0,1,0,4,0,2,0,2,0,2,0,2,0,6,0,3,0,2,0,2,0,2
439,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,3,0,1,0,1,0,1,0,1,0,12,0,2,0,1,0,1,0,1,0,2,0,2,0,1,1,1,0,1
440,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
441,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,1,0,0,0,3,0,0,0,1,0,1,0,1,0,3,0,1,0,1,0,1,0,1,2,4,0,2,0,1,0,1,0,1
